"depart";"arrivee";"distance_km"
"Dijon";"Paris";632
"Grenoble";"Rennes";868
"Lille";"Grenoble";450
"Dijon";"Lille";254
"Nantes";"Nîmes";560
"Nantes";"Grenoble";698
"Nîmes";"Villeurbanne";763
"Lille";"Le Havre";108
"Toulon";"Toulouse";501
"Paris";"Angers";242
"Paris";"Reims";152
"Angers";"Paris";749
"Saint-Étienne";"Toulon";651
"Dijon";"Nîmes";310
"Villeurbanne";"Rennes";731
"Reims";"Toulouse";358
"Grenoble";"Le Havre";837
"Saint-Étienne";"Le Havre";841
"Toulon";"Bordeaux";235
"Toulouse";"Lyon";540
"Nîmes";"Grenoble";487
"Toulouse";"Angers";397
"Lyon";"Bordeaux";555
"Strasbourg";"Paris";490
"Paris";"Toulouse";680
"Nice";"Bordeaux";238
"Lille";"Nîmes";374
"Nice";"Toulouse";416
"Nîmes";"Rennes";343
"Villeurbanne";"Montpellier";657
"Le Havre";"Villeurbanne";217
"Rennes";"Toulouse";863
"Angers";"Marseille";470
"Villeurbanne";"Lille";777
"Nantes";"Toulouse";341
"Rennes";"Villeurbanne";180
"Montpellier";"Marseille";295
"Nîmes";"Nice";190
"Le Havre";"Grenoble";634
"Paris";"Nantes";385
"Nice";"Nîmes";712
"Toulouse";"Paris";680
"Reims";"Nîmes";757
"Reims";"Angers";211
"Toulon";"Marseille";450
"Lyon";"Angers";848
"Grenoble";"Toulon";853
"Le Havre";"Paris";118
"Toulouse";"Grenoble";270
"Lyon";"Strasbourg";611
"Villeurbanne";"Angers";271
"Reims";"Strasbourg";319
"Strasbourg";"Montpellier";821
"Toulouse";"Marseille";400
"Toulouse";"Reims";628
"Montpellier";"Le Havre";583
"Lyon";"Nice";470
"Lille";"Toulon";157
"Nantes";"Angers";789
"Paris";"Marseille";775
"Toulouse";"Lille";672
"Lyon";"Nîmes";201
"Strasbourg";"Toulon";288
"Montpellier";"Le Havre";507
"Nîmes";"Lille";670
"Le Havre";"Saint-Étienne";741
"Toulouse";"Nice";284
"Rennes";"Toulouse";597
"Villeurbanne";"Paris";543
"Lille";"Nantes";560
"Strasbourg";"Montpellier";343
"Lyon";"Dijon";843
"Saint-Étienne";"Rennes";342
"Rennes";"Villeurbanne";792
"Paris";"Angers";252
"Nîmes";"Montpellier";393
"Saint-Étienne";"Nice";735
"Nice";"Toulon";494
"Lyon";"Montpellier";789
"Grenoble";"Saint-Étienne";847
"Paris";"Reims";871
"Nantes";"Paris";385
"Rennes";"Le Havre";322
"Angers";"Villeurbanne";627
"Lille";"Nantes";818
"Nantes";"Montpellier";871
"Lille";"Nantes";844
"Angers";"Nantes";263
"Le Havre";"Dijon";850
"Toulouse";"Strasbourg";451
"Nantes";"Lille";698
"Paris";"Strasbourg";490
"Nantes";"Grenoble";236
"Strasbourg";"Reims";764
"Marseille";"Grenoble";806
"Angers";"Strasbourg";117
"Paris";"Toulon";493
"Reims";"Grenoble";683
"Grenoble";"Dijon";384
"Villeurbanne";"Saint-Étienne";842
"Dijon";"Paris";549
"Nîmes";"Angers";193
"Saint-Étienne";"Strasbourg";252
"Angers";"Rennes";595
"Nîmes";"Grenoble";667
"Dijon";"Marseille";510
"Toulouse";"Reims";794
"Toulon";"Villeurbanne";750
"Le Havre";"Nice";401
"Grenoble";"Lyon";841
"Bordeaux";"Toulouse";245
"Strasbourg";"Montpellier";756
"Nantes";"Lyon";670
"Toulouse";"Lyon";540
"Villeurbanne";"Angers";408
"Nantes";"Nîmes";722
"Toulouse";"Grenoble";896
"Bordeaux";"Lille";876
"Villeurbanne";"Nantes";597
"Rennes";"Lille";540
"Paris";"Toulon";385
"Toulon";"Villeurbanne";495
"Marseille";"Paris";775
"Strasbourg";"Toulon";874
"Paris";"Villeurbanne";409
"Paris";"Nîmes";426
"Marseille";"Reims";339
"Bordeaux";"Grenoble";207
"Lille";"Toulouse";289
"Angers";"Nîmes";266
"Angers";"Saint-Étienne";347
"Lyon";"Strasbourg";413
"Grenoble";"Nîmes";511
"Le Havre";"Rennes";446
"Reims";"Lille";553
"Nîmes";"Montpellier";471
"Rennes";"Marseille";457
"Dijon";"Montpellier";871
"Villeurbanne";"Angers";841
"Montpellier";"Bordeaux";263
"Toulouse";"Nantes";297
"Strasbourg";"Lille";520
"Lyon";"Lille";417
"Nantes";"Grenoble";854
"Reims";"Angers";192
"Angers";"Rennes";370
"Nantes";"Villeurbanne";176
"Villeurbanne";"Nîmes";717
"Nantes";"Bordeaux";335
"Toulouse";"Grenoble";462
"Nice";"Lyon";470
"Nantes";"Villeurbanne";445
"Nantes";"Angers";273
"Toulouse";"Strasbourg";697
"Dijon";"Reims";319
"Toulon";"Dijon";312
"Strasbourg";"Rennes";890
"Rennes";"Grenoble";386
"Dijon";"Le Havre";395
"Le Havre";"Toulon";842
"Strasbourg";"Lyon";307
"Nîmes";"Dijon";431
"Lille";"Villeurbanne";542
"Marseille";"Toulouse";400
"Montpellier";"Paris";585
"Lille";"Nice";164
"Reims";"Lyon";873
"Saint-Étienne";"Marseille";408
"Strasbourg";"Saint-Étienne";502
"Lille";"Reims";189
"Nîmes";"Nantes";587
"Montpellier";"Nîmes";385
"Strasbourg";"Marseille";367
"Nîmes";"Lille";442
"Le Havre";"Toulon";649
"Nantes";"Le Havre";355
"Saint-Étienne";"Montpellier";246
"Marseille";"Nîmes";782
"Nantes";"Toulon";466
"Marseille";"Nice";200
"Angers";"Saint-Étienne";792
"Montpellier";"Angers";243
"Angers";"Strasbourg";745
"Strasbourg";"Nîmes";110
"Marseille";"Angers";510
"Nice";"Strasbourg";790
"Reims";"Grenoble";478
"Nîmes";"Montpellier";411
"Rennes";"Montpellier";853
"Bordeaux";"Saint-Étienne";180
"Strasbourg";"Rennes";410
"Nice";"Lyon";470
"Montpellier";"Angers";747
"Dijon";"Lille";666
"Marseille";"Lyon";315
"Reims";"Le Havre";207
"Nice";"Saint-Étienne";420
"Bordeaux";"Marseille";521
"Lille";"Toulouse";148
"Grenoble";"Nîmes";824
